wall_time,sim_time,symbol,event,signal,side,price,pos_lots,detail
00:54:17,2024-11-19 10:01:04,CAR,QUOTED,NEUTRAL,,,1,BUY@98.81 SELL@99.37 up=8 dn=7
00:54:18,2024-11-19 10:01:04,HELE,SUBMIT,NEUTRAL,BUY,66.35,0,up=9 dn=6 spread=0.2200
00:54:18,2024-11-19 10:01:04,HELE,SUBMIT,NEUTRAL,SELL,66.53,0,up=9 dn=6 spread=0.2200
00:54:18,2024-11-19 10:01:04,HELE,QUOTED,NEUTRAL,,,0,BUY@66.35 SELL@66.53 up=9 dn=6
00:54:19,2024-11-19 10:01:04,JACK,SUBMIT,BULL,BUY,46.37,1,up=11 dn=4 spread=0.2400
00:54:19,2024-11-19 10:01:04,JACK,SUBMIT,BULL,SELL,46.55,1,up=11 dn=4 spread=0.2400
00:54:19,2024-11-19 10:01:04,JACK,QUOTED,BULL,,,1,BUY@46.37 SELL@46.55 up=11 dn=4
00:54:20,2024-11-19 10:01:04,SHOO,SUBMIT,NEUTRAL,BUY,41.81,2,up=6 dn=9 spread=0.2400
00:54:20,2024-11-19 10:01:04,SHOO,SUBMIT,NEUTRAL,SELL,42.01,2,up=6 dn=9 spread=0.2400
00:54:20,2024-11-19 10:01:04,SHOO,QUOTED,NEUTRAL,,,2,BUY@41.81 SELL@42.01 up=6 dn=9
00:54:22,2024-11-19 10:01:12,TXRH,SUBMIT,NEUTRAL,BUY,192.25,5,up=6 dn=9 spread=0.8900
00:54:22,2024-11-19 10:01:12,TXRH,SUBMIT,NEUTRAL,SELL,193.1,5,up=6 dn=9 spread=0.8900
00:54:22,2024-11-19 10:01:12,TXRH,QUOTED,NEUTRAL,,,5,BUY@192.25 SELL@193.1 up=6 dn=9
00:54:22,2024-11-19 10:01:12,CROX,SIGNAL_CHANGE,NEUTRAL,,,,BEAR → NEUTRAL up=6 dn=9 pos=+0L
00:54:22,2024-11-19 10:01:12,CROX,LIQ_COMPLETE,NEUTRAL,,,0,flat → QUOTING
00:54:24,2024-11-19 10:01:12,PZZA,SUBMIT,NEUTRAL,BUY,47.29,0,up=7 dn=8 spread=0.1300
00:54:24,2024-11-19 10:01:12,PZZA,SUBMIT,NEUTRAL,SELL,47.38,0,up=7 dn=8 spread=0.1300
00:54:24,2024-11-19 10:01:12,PZZA,QUOTED,NEUTRAL,,,0,BUY@47.29 SELL@47.38 up=7 dn=8
00:54:25,2024-11-19 10:01:12,CAR,SUBMIT,NEUTRAL,BUY,98.81,1,up=8 dn=7 spread=0.6000
00:54:25,2024-11-19 10:01:12,CAR,SUBMIT,NEUTRAL,SELL,99.37,1,up=8 dn=7 spread=0.6000
00:54:25,2024-11-19 10:01:12,CAR,QUOTED,NEUTRAL,,,1,BUY@98.81 SELL@99.37 up=8 dn=7
00:54:26,2024-11-19 10:01:12,HELE,SUBMIT,NEUTRAL,BUY,66.37,-1,up=9 dn=6 spread=0.5700
00:54:26,2024-11-19 10:01:12,HELE,SUBMIT,NEUTRAL,SELL,66.9,-1,up=9 dn=6 spread=0.5700
00:54:26,2024-11-19 10:01:12,HELE,QUOTED,NEUTRAL,,,-1,BUY@66.37 SELL@66.9 up=9 dn=6
00:54:27,2024-11-19 10:01:12,JACK,SUBMIT,BULL,BUY,46.38,1,up=11 dn=4 spread=0.2300
00:54:27,2024-11-19 10:01:12,JACK,SUBMIT,BULL,SELL,46.55,1,up=11 dn=4 spread=0.2300
00:54:27,2024-11-19 10:01:12,JACK,QUOTED,BULL,,,1,BUY@46.38 SELL@46.55 up=11 dn=4
00:54:28,2024-11-19 10:01:12,SHOO,SUBMIT,NEUTRAL,BUY,41.81,2,up=6 dn=9 spread=0.2400
00:54:28,2024-11-19 10:01:12,SHOO,SUBMIT,NEUTRAL,SELL,42.01,2,up=6 dn=9 spread=0.2400
00:54:28,2024-11-19 10:01:12,SHOO,QUOTED,NEUTRAL,,,2,BUY@41.81 SELL@42.01 up=6 dn=9
00:54:28,2024-11-19 10:01:19,TXRH,SIGNAL_CHANGE,BEAR,,,,NEUTRAL → BEAR up=5 dn=10 pos=+5L
00:54:28,2024-11-19 10:01:19,TXRH,SIGNAL_LIQ,BEAR,,,5,signal changed with pos=+5L → liquidating
00:54:30,2024-11-19 10:01:19,CROX,SUBMIT,NEUTRAL,BUY,95.64,0,up=6 dn=9 spread=0.1500
00:54:30,2024-11-19 10:01:19,CROX,SUBMIT,NEUTRAL,SELL,95.75,0,up=6 dn=9 spread=0.1500
00:54:30,2024-11-19 10:01:19,CROX,QUOTED,NEUTRAL,,,0,BUY@95.64 SELL@95.75 up=6 dn=9
00:54:31,2024-11-19 10:01:19,PZZA,SUBMIT,NEUTRAL,BUY,47.3,0,up=7 dn=8 spread=0.1300
00:54:31,2024-11-19 10:01:19,PZZA,SUBMIT,NEUTRAL,SELL,47.39,0,up=7 dn=8 spread=0.1300
00:54:31,2024-11-19 10:01:19,PZZA,QUOTED,NEUTRAL,,,0,BUY@47.3 SELL@47.39 up=7 dn=8
00:54:33,2024-11-19 10:01:19,CAR,SUBMIT,NEUTRAL,BUY,98.81,1,up=8 dn=7 spread=0.6000
00:54:33,2024-11-19 10:01:19,CAR,SUBMIT,NEUTRAL,SELL,99.37,1,up=8 dn=7 spread=0.6000
00:54:33,2024-11-19 10:01:19,CAR,QUOTED,NEUTRAL,,,1,BUY@98.81 SELL@99.37 up=8 dn=7
00:54:33,2024-11-19 10:01:19,HELE,SIGNAL_CHANGE,BULL,,,,NEUTRAL → BULL up=10 dn=5 pos=-1L
00:54:33,2024-11-19 10:01:19,HELE,SIGNAL_LIQ,BULL,,,-1,signal changed with pos=-1L → liquidating
00:54:35,2024-11-19 10:01:19,JACK,SUBMIT,BULL,BUY,46.38,1,up=11 dn=4 spread=0.2300
00:54:35,2024-11-19 10:01:19,JACK,SUBMIT,BULL,SELL,46.55,1,up=11 dn=4 spread=0.2300
00:54:35,2024-11-19 10:01:19,JACK,QUOTED,BULL,,,1,BUY@46.38 SELL@46.55 up=11 dn=4
00:54:36,2024-11-19 10:01:19,SHOO,SUBMIT,NEUTRAL,BUY,41.81,2,up=6 dn=9 spread=0.2400
00:54:36,2024-11-19 10:01:19,SHOO,SUBMIT,NEUTRAL,SELL,42.01,2,up=6 dn=9 spread=0.2400
00:54:36,2024-11-19 10:01:19,SHOO,QUOTED,NEUTRAL,,,2,BUY@41.81 SELL@42.01 up=6 dn=9
00:54:37,2024-11-19 10:01:27,TXRH,SUBMIT,BEAR,SELL,192.68,5,LIQ_MID mid=192.68
00:54:38,2024-11-19 10:01:27,CROX,SUBMIT,NEUTRAL,BUY,95.73,-1,up=6 dn=9 spread=0.1300
00:54:38,2024-11-19 10:01:27,CROX,SUBMIT,NEUTRAL,SELL,95.82,-1,up=6 dn=9 spread=0.1300
00:54:38,2024-11-19 10:01:27,CROX,QUOTED,NEUTRAL,,,-1,BUY@95.73 SELL@95.82 up=6 dn=9
00:54:39,2024-11-19 10:01:27,PZZA,SUBMIT,NEUTRAL,BUY,47.3,0,up=7 dn=8 spread=0.1300
00:54:39,2024-11-19 10:01:27,PZZA,SUBMIT,NEUTRAL,SELL,47.39,0,up=7 dn=8 spread=0.1300
00:54:39,2024-11-19 10:01:27,PZZA,QUOTED,NEUTRAL,,,0,BUY@47.3 SELL@47.39 up=7 dn=8
00:54:40,2024-11-19 10:01:27,CAR,SUBMIT,NEUTRAL,BUY,98.81,1,up=8 dn=7 spread=0.6000
00:54:40,2024-11-19 10:01:27,CAR,SUBMIT,NEUTRAL,SELL,99.37,1,up=8 dn=7 spread=0.6000
00:54:40,2024-11-19 10:01:27,CAR,QUOTED,NEUTRAL,,,1,BUY@98.81 SELL@99.37 up=8 dn=7
00:54:41,2024-11-19 10:01:27,HELE,SUBMIT,BULL,BUY,66.63,-1,LIQ_MID mid=66.63
00:54:42,2024-11-19 10:01:27,JACK,SUBMIT,BULL,BUY,46.42,1,up=11 dn=4 spread=0.1800
00:54:42,2024-11-19 10:01:27,JACK,SUBMIT,BULL,SELL,46.55,1,up=11 dn=4 spread=0.1800
00:54:42,2024-11-19 10:01:27,JACK,QUOTED,BULL,,,1,BUY@46.42 SELL@46.55 up=11 dn=4
00:54:43,2024-11-19 10:01:27,SHOO,SUBMIT,NEUTRAL,BUY,41.81,2,up=6 dn=9 spread=0.2400
00:54:43,2024-11-19 10:01:27,SHOO,SUBMIT,NEUTRAL,SELL,42.01,2,up=6 dn=9 spread=0.2400
00:54:43,2024-11-19 10:01:27,SHOO,QUOTED,NEUTRAL,,,2,BUY@41.81 SELL@42.01 up=6 dn=9
00:54:44,2024-11-19 10:01:34,TXRH,LIQ_HOLD,BEAR,SELL,192.68,5,"mid unchanged, holding"
00:54:45,2024-11-19 10:01:34,CROX,SUBMIT,NEUTRAL,BUY,95.73,-1,up=6 dn=9 spread=0.1300
00:54:45,2024-11-19 10:01:34,CROX,SUBMIT,NEUTRAL,SELL,95.82,-1,up=6 dn=9 spread=0.1300
00:54:45,2024-11-19 10:01:34,CROX,QUOTED,NEUTRAL,,,-1,BUY@95.73 SELL@95.82 up=6 dn=9
00:54:46,2024-11-19 10:01:34,PZZA,SUBMIT,NEUTRAL,BUY,47.3,1,up=7 dn=8 spread=0.1300
00:54:46,2024-11-19 10:01:34,PZZA,SUBMIT,NEUTRAL,SELL,47.39,1,up=7 dn=8 spread=0.1300
00:54:46,2024-11-19 10:01:34,PZZA,QUOTED,NEUTRAL,,,1,BUY@47.3 SELL@47.39 up=7 dn=8
00:54:47,2024-11-19 10:01:34,CAR,SUBMIT,NEUTRAL,BUY,98.81,1,up=8 dn=7 spread=0.6000
00:54:47,2024-11-19 10:01:34,CAR,SUBMIT,NEUTRAL,SELL,99.37,1,up=8 dn=7 spread=0.6000
00:54:47,2024-11-19 10:01:34,CAR,QUOTED,NEUTRAL,,,1,BUY@98.81 SELL@99.37 up=8 dn=7
00:54:47,2024-11-19 10:01:34,HELE,LIQ_HOLD,BULL,BUY,66.63,-1,"mid unchanged, holding"
00:54:48,2024-11-19 10:01:34,JACK,SUBMIT,BULL,BUY,46.44,0,up=11 dn=4 spread=0.2100
00:54:48,2024-11-19 10:01:34,JACK,SUBMIT,BULL,SELL,46.6,0,up=11 dn=4 spread=0.2100
00:54:48,2024-11-19 10:01:34,JACK,QUOTED,BULL,,,0,BUY@46.44 SELL@46.6 up=11 dn=4
00:54:49,2024-11-19 10:01:34,SHOO,SUBMIT,NEUTRAL,BUY,41.81,2,up=7 dn=8 spread=0.2400
00:54:49,2024-11-19 10:01:34,SHOO,SUBMIT,NEUTRAL,SELL,42.01,2,up=7 dn=8 spread=0.2400
00:54:49,2024-11-19 10:01:34,SHOO,QUOTED,NEUTRAL,,,2,BUY@41.81 SELL@42.01 up=7 dn=8
00:54:49,2024-11-19 10:01:35,TXRH,LIQ_HOLD,BEAR,SELL,192.68,5,"mid unchanged, holding"
00:54:50,2024-11-19 10:01:35,CROX,SUBMIT,NEUTRAL,BUY,95.75,-1,up=6 dn=9 spread=0.1100
00:54:50,2024-11-19 10:01:35,CROX,SUBMIT,NEUTRAL,SELL,95.82,-1,up=6 dn=9 spread=0.1100
00:54:50,2024-11-19 10:01:35,CROX,QUOTED,NEUTRAL,,,-1,BUY@95.75 SELL@95.82 up=6 dn=9
00:54:51,2024-11-19 10:01:35,PZZA,SUBMIT,NEUTRAL,BUY,47.3,1,up=7 dn=8 spread=0.1300
00:54:51,2024-11-19 10:01:35,PZZA,SUBMIT,NEUTRAL,SELL,47.39,1,up=7 dn=8 spread=0.1300
00:54:51,2024-11-19 10:01:35,PZZA,QUOTED,NEUTRAL,,,1,BUY@47.3 SELL@47.39 up=7 dn=8
00:54:52,2024-11-19 10:01:35,CAR,SUBMIT,NEUTRAL,BUY,98.81,1,up=8 dn=7 spread=0.6000
00:54:52,2024-11-19 10:01:35,CAR,SUBMIT,NEUTRAL,SELL,99.37,1,up=8 dn=7 spread=0.6000
00:54:52,2024-11-19 10:01:35,CAR,QUOTED,NEUTRAL,,,1,BUY@98.81 SELL@99.37 up=8 dn=7
00:54:52,2024-11-19 10:01:35,HELE,LIQ_HOLD,BULL,BUY,66.63,-1,"mid unchanged, holding"
00:54:53,2024-11-19 10:01:35,JACK,SUBMIT,BULL,BUY,46.46,0,up=11 dn=4 spread=0.1900
00:54:53,2024-11-19 10:01:35,JACK,SUBMIT,BULL,SELL,46.6,0,up=11 dn=4 spread=0.1900
00:54:53,2024-11-19 10:01:35,JACK,QUOTED,BULL,,,0,BUY@46.46 SELL@46.6 up=11 dn=4
00:54:54,2024-11-19 10:01:35,SHOO,SUBMIT,NEUTRAL,BUY,41.81,2,up=7 dn=8 spread=0.2400
00:54:54,2024-11-19 10:01:35,SHOO,SUBMIT,NEUTRAL,SELL,42.01,2,up=7 dn=8 spread=0.2400
00:54:54,2024-11-19 10:01:35,SHOO,QUOTED,NEUTRAL,,,2,BUY@41.81 SELL@42.01 up=7 dn=8
00:54:55,2024-11-19 10:01:44,TXRH,LIQ_HOLD,BEAR,SELL,192.68,5,"mid unchanged, holding"
00:54:56,2024-11-19 10:01:44,CROX,SUBMIT,NEUTRAL,BUY,95.76,-1,up=6 dn=9 spread=0.2100
00:54:56,2024-11-19 10:01:44,CROX,SUBMIT,NEUTRAL,SELL,95.93,-1,up=6 dn=9 spread=0.2100
00:54:56,2024-11-19 10:01:44,CROX,QUOTED,NEUTRAL,,,-1,BUY@95.76 SELL@95.93 up=6 dn=9
00:54:57,2024-11-19 10:01:44,PZZA,SUBMIT,NEUTRAL,BUY,47.41,0,up=8 dn=7 spread=0.1000
00:54:57,2024-11-19 10:01:44,PZZA,SUBMIT,NEUTRAL,SELL,47.47,0,up=8 dn=7 spread=0.1000
00:54:57,2024-11-19 10:01:44,PZZA,QUOTED,NEUTRAL,,,0,BUY@47.41 SELL@47.47 up=8 dn=7
00:54:58,2024-11-19 10:01:44,CAR,SUBMIT,NEUTRAL,BUY,98.81,1,up=8 dn=7 spread=0.6000
00:54:58,2024-11-19 10:01:44,CAR,SUBMIT,NEUTRAL,SELL,99.37,1,up=8 dn=7 spread=0.6000
00:54:58,2024-11-19 10:01:44,CAR,QUOTED,NEUTRAL,,,1,BUY@98.81 SELL@99.37 up=8 dn=7
00:54:58,2024-11-19 10:01:44,HELE,LIQ_HOLD,BULL,BUY,66.63,-1,"mid unchanged, holding"
00:54:59,2024-11-19 10:01:44,JACK,SUBMIT,BULL,BUY,46.46,0,up=11 dn=4 spread=0.1900
00:54:59,2024-11-19 10:01:44,JACK,SUBMIT,BULL,SELL,46.6,0,up=11 dn=4 spread=0.1900
00:54:59,2024-11-19 10:01:44,JACK,QUOTED,BULL,,,0,BUY@46.46 SELL@46.6 up=11 dn=4
00:55:00,2024-11-19 10:01:44,SHOO,SUBMIT,NEUTRAL,BUY,41.82,2,up=7 dn=8 spread=0.2300
00:55:00,2024-11-19 10:01:44,SHOO,SUBMIT,NEUTRAL,SELL,42.01,2,up=7 dn=8 spread=0.2300
00:55:00,2024-11-19 10:01:44,SHOO,QUOTED,NEUTRAL,,,2,BUY@41.82 SELL@42.01 up=7 dn=8
00:55:00,2024-11-19 10:01:44,TXRH,LIQ_HOLD,BEAR,SELL,192.68,5,"mid unchanged, holding"
00:55:01,2024-11-19 10:01:44,CROX,SUBMIT,NEUTRAL,BUY,95.78,-1,up=6 dn=9 spread=0.1900
00:55:01,2024-11-19 10:01:44,CROX,SUBMIT,NEUTRAL,SELL,95.93,-1,up=6 dn=9 spread=0.1900
00:55:01,2024-11-19 10:01:44,CROX,QUOTED,NEUTRAL,,,-1,BUY@95.78 SELL@95.93 up=6 dn=9
00:55:02,2024-11-19 10:01:44,PZZA,SUBMIT,NEUTRAL,BUY,47.41,0,up=8 dn=7 spread=0.1000
00:55:02,2024-11-19 10:01:44,PZZA,SUBMIT,NEUTRAL,SELL,47.47,0,up=8 dn=7 spread=0.1000
00:55:02,2024-11-19 10:01:44,PZZA,QUOTED,NEUTRAL,,,0,BUY@47.41 SELL@47.47 up=8 dn=7
00:55:03,2024-11-19 10:01:44,CAR,SUBMIT,NEUTRAL,BUY,98.81,1,up=8 dn=7 spread=0.6000
00:55:03,2024-11-19 10:01:44,CAR,SUBMIT,NEUTRAL,SELL,99.37,1,up=8 dn=7 spread=0.6000
00:55:03,2024-11-19 10:01:44,CAR,QUOTED,NEUTRAL,,,1,BUY@98.81 SELL@99.37 up=8 dn=7
00:55:03,2024-11-19 10:01:44,HELE,LIQ_HOLD,BULL,BUY,66.63,-1,"mid unchanged, holding"
00:55:04,2024-11-19 10:01:44,JACK,SUBMIT,BULL,BUY,46.46,0,up=11 dn=4 spread=0.1900
00:55:04,2024-11-19 10:01:44,JACK,SUBMIT,BULL,SELL,46.6,0,up=11 dn=4 spread=0.1900
00:55:04,2024-11-19 10:01:44,JACK,QUOTED,BULL,,,0,BUY@46.46 SELL@46.6 up=11 dn=4
00:55:05,2024-11-19 10:01:44,SHOO,SUBMIT,NEUTRAL,BUY,41.83,2,up=7 dn=8 spread=0.2200
00:55:05,2024-11-19 10:01:44,SHOO,SUBMIT,NEUTRAL,SELL,42.01,2,up=7 dn=8 spread=0.2200
00:55:05,2024-11-19 10:01:44,SHOO,QUOTED,NEUTRAL,,,2,BUY@41.83 SELL@42.01 up=7 dn=8
00:55:06,2024-11-19 10:01:44,TXRH,LIQ_HOLD,BEAR,SELL,192.68,5,"mid unchanged, holding"
00:55:07,2024-11-19 10:01:44,CROX,SUBMIT,NEUTRAL,BUY,95.66,-1,up=6 dn=9 spread=0.3100
00:55:07,2024-11-19 10:01:44,CROX,SUBMIT,NEUTRAL,SELL,95.93,-1,up=6 dn=9 spread=0.3100
00:55:07,2024-11-19 10:01:44,CROX,QUOTED,NEUTRAL,,,-1,BUY@95.66 SELL@95.93 up=6 dn=9
00:55:08,2024-11-19 10:01:44,PZZA,SUBMIT,NEUTRAL,BUY,47.43,0,up=8 dn=7 spread=0.0800
00:55:08,2024-11-19 10:01:44,PZZA,SUBMIT,NEUTRAL,SELL,47.47,0,up=8 dn=7 spread=0.0800
00:55:08,2024-11-19 10:01:44,PZZA,QUOTED,NEUTRAL,,,0,BUY@47.43 SELL@47.47 up=8 dn=7
00:55:09,2024-11-19 10:01:44,CAR,SUBMIT,NEUTRAL,BUY,99.25,0,up=9 dn=6 spread=0.6000
00:55:09,2024-11-19 10:01:44,CAR,SUBMIT,NEUTRAL,SELL,99.81,0,up=9 dn=6 spread=0.6000
00:55:09,2024-11-19 10:01:44,CAR,QUOTED,NEUTRAL,,,0,BUY@99.25 SELL@99.81 up=9 dn=6
00:55:09,2024-11-19 10:01:44,HELE,LIQ_COMPLETE,BULL,,,0,flat → QUOTING
00:55:11,2024-11-19 10:01:44,JACK,SUBMIT,BULL,BUY,46.46,0,up=11 dn=4 spread=0.1900
00:55:11,2024-11-19 10:01:44,JACK,SUBMIT,BULL,SELL,46.6,0,up=11 dn=4 spread=0.1900
00:55:11,2024-11-19 10:01:44,JACK,QUOTED,BULL,,,0,BUY@46.46 SELL@46.6 up=11 dn=4
00:55:12,2024-11-19 10:01:44,SHOO,SUBMIT,NEUTRAL,BUY,41.83,2,up=7 dn=8 spread=0.2200
00:55:12,2024-11-19 10:01:44,SHOO,SUBMIT,NEUTRAL,SELL,42.01,2,up=7 dn=8 spread=0.2200
00:55:12,2024-11-19 10:01:44,SHOO,QUOTED,NEUTRAL,,,2,BUY@41.83 SELL@42.01 up=7 dn=8
00:55:14,2024-11-19 10:01:58,TXRH,SUBMIT,BEAR,SELL,192.72,5,LIQ_MID mid=192.72
00:55:15,2024-11-19 10:01:58,CROX,SUBMIT,NEUTRAL,BUY,95.67,-1,up=6 dn=9 spread=0.3000
00:55:15,2024-11-19 10:01:58,CROX,SUBMIT,NEUTRAL,SELL,95.93,-1,up=6 dn=9 spread=0.3000
00:55:15,2024-11-19 10:01:58,CROX,QUOTED,NEUTRAL,,,-1,BUY@95.67 SELL@95.93 up=6 dn=9
00:55:16,2024-11-19 10:01:58,PZZA,SUBMIT,NEUTRAL,BUY,47.44,0,up=8 dn=7 spread=0.0700
00:55:16,2024-11-19 10:01:58,PZZA,SUBMIT,NEUTRAL,SELL,47.47,0,up=8 dn=7 spread=0.0700
00:55:16,2024-11-19 10:01:58,PZZA,QUOTED,NEUTRAL,,,0,BUY@47.44 SELL@47.47 up=8 dn=7
00:55:17,2024-11-19 10:01:58,CAR,SUBMIT,NEUTRAL,BUY,99.25,0,up=9 dn=6 spread=0.6000
00:55:17,2024-11-19 10:01:58,CAR,SUBMIT,NEUTRAL,SELL,99.81,0,up=9 dn=6 spread=0.6000
00:55:17,2024-11-19 10:01:58,CAR,QUOTED,NEUTRAL,,,0,BUY@99.25 SELL@99.81 up=9 dn=6
00:55:18,2024-11-19 10:01:58,HELE,SUBMIT,BULL,BUY,66.47,0,up=10 dn=5 spread=0.5300
00:55:18,2024-11-19 10:01:58,HELE,SUBMIT,BULL,SELL,66.88,0,up=10 dn=5 spread=0.5300
00:55:18,2024-11-19 10:01:58,HELE,QUOTED,BULL,,,0,BUY@66.47 SELL@66.88 up=10 dn=5
00:55:19,2024-11-19 10:01:58,JACK,SUBMIT,BULL,BUY,46.46,0,up=11 dn=4 spread=0.1900
00:55:19,2024-11-19 10:01:58,JACK,SUBMIT,BULL,SELL,46.6,0,up=11 dn=4 spread=0.1900
00:55:19,2024-11-19 10:01:58,JACK,QUOTED,BULL,,,0,BUY@46.46 SELL@46.6 up=11 dn=4
00:55:20,2024-11-19 10:01:58,SHOO,SUBMIT,NEUTRAL,BUY,41.85,2,up=7 dn=8 spread=0.2000
00:55:20,2024-11-19 10:01:58,SHOO,SUBMIT,NEUTRAL,SELL,42.01,2,up=7 dn=8 spread=0.2000
00:55:20,2024-11-19 10:01:58,SHOO,QUOTED,NEUTRAL,,,2,BUY@41.85 SELL@42.01 up=7 dn=8
00:55:21,2024-11-19 10:02:10,TXRH,SUBMIT,BEAR,SELL,192.73,5,LIQ_MID mid=192.73
00:55:21,2024-11-19 10:02:10,CROX,SIGNAL_CHANGE,BEAR,,,,NEUTRAL → BEAR up=5 dn=10 pos=-1L
00:55:21,2024-11-19 10:02:10,CROX,SIGNAL_LIQ,BEAR,,,-1,signal changed with pos=-1L → liquidating
00:55:23,2024-11-19 10:02:10,PZZA,SUBMIT,NEUTRAL,BUY,47.44,0,up=8 dn=7 spread=0.0700
00:55:23,2024-11-19 10:02:10,PZZA,SUBMIT,NEUTRAL,SELL,47.47,0,up=8 dn=7 spread=0.0700
00:55:23,2024-11-19 10:02:10,PZZA,QUOTED,NEUTRAL,,,0,BUY@47.44 SELL@47.47 up=8 dn=7
00:55:24,2024-11-19 10:02:10,CAR,SUBMIT,NEUTRAL,BUY,99.25,0,up=9 dn=6 spread=0.6000
00:55:24,2024-11-19 10:02:10,CAR,SUBMIT,NEUTRAL,SELL,99.81,0,up=9 dn=6 spread=0.6000
00:55:24,2024-11-19 10:02:10,CAR,QUOTED,NEUTRAL,,,0,BUY@99.25 SELL@99.81 up=9 dn=6
00:55:25,2024-11-19 10:02:10,HELE,SUBMIT,BULL,BUY,66.47,0,up=10 dn=5 spread=0.5300
00:55:25,2024-11-19 10:02:10,HELE,SUBMIT,BULL,SELL,66.88,0,up=10 dn=5 spread=0.5300
00:55:25,2024-11-19 10:02:10,HELE,QUOTED,BULL,,,0,BUY@66.47 SELL@66.88 up=10 dn=5
00:55:26,2024-11-19 10:02:10,JACK,SUBMIT,BULL,BUY,46.46,0,up=11 dn=4 spread=0.1900
00:55:26,2024-11-19 10:02:10,JACK,SUBMIT,BULL,SELL,46.6,0,up=11 dn=4 spread=0.1900
00:55:26,2024-11-19 10:02:10,JACK,QUOTED,BULL,,,0,BUY@46.46 SELL@46.6 up=11 dn=4
00:55:27,2024-11-19 10:02:10,SHOO,SUBMIT,NEUTRAL,BUY,41.85,2,up=7 dn=8 spread=0.2000
00:55:27,2024-11-19 10:02:10,SHOO,SUBMIT,NEUTRAL,SELL,42.01,2,up=7 dn=8 spread=0.2000
00:55:27,2024-11-19 10:02:10,SHOO,QUOTED,NEUTRAL,,,2,BUY@41.85 SELL@42.01 up=7 dn=8
00:55:28,2024-11-19 10:02:10,TXRH,LIQ_HOLD,BEAR,SELL,192.73,5,"mid unchanged, holding"
00:55:29,2024-11-19 10:02:10,CROX,SUBMIT,BEAR,BUY,95.82,-1,LIQ_MID mid=95.82
00:55:30,2024-11-19 10:02:10,PZZA,SUBMIT,NEUTRAL,BUY,47.44,0,up=8 dn=7 spread=0.0700
00:55:30,2024-11-19 10:02:10,PZZA,SUBMIT,NEUTRAL,SELL,47.47,0,up=8 dn=7 spread=0.0700
00:55:30,2024-11-19 10:02:10,PZZA,QUOTED,NEUTRAL,,,0,BUY@47.44 SELL@47.47 up=8 dn=7
00:55:31,2024-11-19 10:02:10,CAR,SUBMIT,NEUTRAL,BUY,99.25,0,up=9 dn=6 spread=0.6000
00:55:31,2024-11-19 10:02:10,CAR,SUBMIT,NEUTRAL,SELL,99.81,0,up=9 dn=6 spread=0.6000
00:55:31,2024-11-19 10:02:10,CAR,QUOTED,NEUTRAL,,,0,BUY@99.25 SELL@99.81 up=9 dn=6
00:55:32,2024-11-19 10:02:10,HELE,SUBMIT,BULL,BUY,66.47,0,up=10 dn=5 spread=0.5300
00:55:32,2024-11-19 10:02:10,HELE,SUBMIT,BULL,SELL,66.88,0,up=10 dn=5 spread=0.5300
00:55:32,2024-11-19 10:02:10,HELE,QUOTED,BULL,,,0,BUY@66.47 SELL@66.88 up=10 dn=5
00:55:33,2024-11-19 10:02:10,JACK,SUBMIT,BULL,BUY,46.47,0,up=11 dn=4 spread=0.1700
00:55:33,2024-11-19 10:02:10,JACK,SUBMIT,BULL,SELL,46.6,0,up=11 dn=4 spread=0.1700
00:55:33,2024-11-19 10:02:10,JACK,QUOTED,BULL,,,0,BUY@46.47 SELL@46.6 up=11 dn=4
00:55:34,2024-11-19 10:02:10,SHOO,SUBMIT,NEUTRAL,BUY,41.85,2,up=7 dn=8 spread=0.2000
00:55:34,2024-11-19 10:02:10,SHOO,SUBMIT,NEUTRAL,SELL,42.01,2,up=7 dn=8 spread=0.2000
00:55:34,2024-11-19 10:02:10,SHOO,QUOTED,NEUTRAL,,,2,BUY@41.85 SELL@42.01 up=7 dn=8
00:55:34,2024-11-19 10:02:25,TXRH,SIGNAL_CHANGE,NEUTRAL,,,,BEAR → NEUTRAL up=6 dn=9 pos=+5L
00:55:34,2024-11-19 10:02:25,TXRH,LIQ_HOLD,NEUTRAL,SELL,192.73,5,"mid unchanged, holding"
00:55:34,2024-11-19 10:02:25,CROX,SIGNAL_CHANGE,NEUTRAL,,,,BEAR → NEUTRAL up=6 dn=9 pos=-1L
00:55:35,2024-11-19 10:02:25,CROX,SUBMIT,NEUTRAL,BUY,95.84,-1,LIQ_MID mid=95.84
00:55:36,2024-11-19 10:02:25,PZZA,SUBMIT,NEUTRAL,BUY,47.44,0,up=8 dn=7 spread=0.0700
00:55:36,2024-11-19 10:02:25,PZZA,SUBMIT,NEUTRAL,SELL,47.47,0,up=8 dn=7 spread=0.0700
00:55:36,2024-11-19 10:02:25,PZZA,QUOTED,NEUTRAL,,,0,BUY@47.44 SELL@47.47 up=8 dn=7
00:55:37,2024-11-19 10:02:25,CAR,SUBMIT,NEUTRAL,BUY,99.25,0,up=9 dn=6 spread=0.6000
00:55:37,2024-11-19 10:02:25,CAR,SUBMIT,NEUTRAL,SELL,99.81,0,up=9 dn=6 spread=0.6000
00:55:37,2024-11-19 10:02:25,CAR,QUOTED,NEUTRAL,,,0,BUY@99.25 SELL@99.81 up=9 dn=6
00:55:38,2024-11-19 10:02:25,HELE,SUBMIT,BULL,BUY,66.47,0,up=10 dn=5 spread=0.5300
