sim_time,order_id,symbol,side,exec_price,exec_size,order_size,status,exec_ts
2025-04-10 10:58:34,bddaf17c-4e2b-4152-b0a5-16c71ea11d4f,JPM,SELL,0.0000,10,1000,Status.CANCELED,2026-04-02 19:06:09.343210
2025-04-10 10:58:35,f795cde2-d166-4cbd-96fa-aeda23b23c1d,JPM,BUY,227.1400,1,100,Status.FILLED,2026-04-02 19:06:11.782231
2025-04-10 10:58:36,047daa6e-3edc-4779-a1a4-dfd1a23c4a84,JPM,SELL,0.0000,11,1100,Status.CANCELED,2026-04-02 19:06:10.563554
2025-04-10 10:58:40,b8b3e5ff-4a0e-41cd-b1c5-a61dbd0d8e49,JPM,SELL,0.0000,12,1200,Status.CANCELED,2026-04-02 19:06:13.004356
2025-04-10 10:58:40,20dddb01-ce0d-4d7e-acac-48cefd00ba9b,JPM,BUY,0.0000,1,100,Status.CANCELED,2026-04-02 19:06:14.222931
2025-04-10 10:58:40,5623ebbf-edab-401a-944a-dcaf8a6da4aa,JPM,BUY,227.1400,1,100,Status.FILLED,2026-04-02 19:06:16.448544
2025-04-10 10:58:41,12139fd9-05fd-4da3-918b-12fd117fd02e,JPM,SELL,0.0000,12,1200,Status.CANCELED,2026-04-02 19:06:16.658122
2025-04-10 10:58:45,3b3d1284-b80f-426b-9d50-9697e31b072d,JPM,SELL,0.0000,13,1300,Status.CANCELED,2026-04-02 19:06:17.889386
2025-04-10 10:58:45,1683d1da-f936-47f6-b5dd-f3f775df9290,JPM,BUY,0.0000,1,100,Status.CANCELED,2026-04-02 19:06:19.102034
2025-04-10 10:58:45,01460aca-f1d8-49b9-9b04-29328c607dce,JPM,BUY,227.1400,1,100,Status.FILLED,2026-04-02 19:06:21.330990
2025-04-10 10:58:46,721d6dea-b522-4d2e-8ca0-ade9f1498031,JPM,SELL,0.0000,13,1300,Status.CANCELED,2026-04-02 19:06:21.535582
2025-04-10 10:58:50,11e76257-27f5-4f1f-ba6a-3ef787211a79,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 19:06:22.763971
2025-04-10 10:58:50,b674c002-d2d8-48ca-861b-414c77ab720a,JPM,BUY,0.0000,1,100,Status.CANCELED,2026-04-02 19:06:23.979445
2025-04-10 10:58:52,b5668507-34ac-4962-b357-7b3deb6492dc,JPM,BUY,0.0000,1,100,Status.CANCELED,2026-04-02 19:06:26.196916
2025-04-10 10:58:53,ec081940-db02-4644-85c2-abebe7196ef7,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 19:06:26.401803
2025-04-10 10:58:54,442f18bc-1a7c-4f87-8296-5171d2e0cb57,JPM,BUY,0.0000,1,100,Status.CANCELED,2026-04-02 19:06:28.622750
2025-04-10 10:58:54,8195c070-4b12-4dba-9b63-4ac5d2792815,JPM,BUY,227.1400,1,100,Status.FILLED,2026-04-02 19:06:31.047048
2025-04-10 10:58:56,fadcd6f3-4052-4566-afe1-4c86624902ea,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 19:06:29.831757
2025-04-10 10:58:57,1840aded-3101-45b2-88d9-7123ccc6429f,JPM,BUY,227.1400,1,100,Status.FILLED,2026-04-02 19:06:33.470911
2025-04-10 10:58:58,9356039b-babc-4e04-96b9-cda83e4a4db2,JPM,SELL,0.0000,15,1500,Status.CANCELED,2026-04-02 19:06:32.255531
2025-04-10 10:59:02,052f7250-7ac3-4e80-ae04-f24f77b847eb,JPM,SELL,0.0000,16,1600,Status.CANCELED,2026-04-02 19:06:34.681051
2025-04-10 10:59:02,1bc5e1e5-136b-4926-ac32-d1e34d6e2066,JPM,BUY,0.0000,1,100,Status.CANCELED,2026-04-02 19:06:35.892489
2025-04-10 10:59:04,822e036c-bbad-4c2c-902a-34473a8f8ec9,JPM,BUY,0.0000,1,100,Status.CANCELED,2026-04-02 19:06:38.108202
2025-04-10 10:59:05,efec8960-6d5b-48e5-8bb5-698e8988cc87,JPM,SELL,0.0000,16,1600,Status.CANCELED,2026-04-02 19:06:38.318356
2025-04-10 10:59:05,b07a29a8-11d0-4783-b136-ca001c804128,JPM,BUY,227.1400,1,100,Status.FILLED,2026-04-02 19:06:40.546647
2025-04-10 10:59:07,45c3561a-79e9-4bfe-bfb3-a7fdd21dcf55,JPM,SELL,0.0000,16,1600,Status.CANCELED,2026-04-02 19:06:41.754017
2025-04-10 10:59:09,4b7c929e-43fe-4ca7-a05b-62b5dc60ee4c,JPM,BUY,0.0000,1,100,Status.CANCELED,2026-04-02 19:06:42.978474
2025-04-10 10:59:09,7fa3309b-3c3f-4d0b-b7b1-e3f0766db5f2,JPM,BUY,227.2200,1,100,Status.FILLED,2026-04-02 19:06:45.402446
2025-04-10 10:59:10,13ae37e4-c2a9-484f-8f50-32cb9b9a4266,JPM,SELL,0.0000,17,1700,Status.CANCELED,2026-04-02 19:06:43.187413
2025-04-10 10:59:11,9608839e-65da-4a1c-a9d4-589a07a01166,JPM,BUY,227.2600,1,100,Status.FILLED,2026-04-02 19:06:47.837826
2025-04-10 10:59:12,67bb651d-d959-416b-b8f5-e3a29e1fe6cb,JPM,SELL,0.0000,18,1800,Status.CANCELED,2026-04-02 19:06:46.619357
2025-04-10 10:59:16,827385ad-e16e-4d3a-a248-885ad2c8d8aa,JPM,SELL,0.0000,19,1900,Status.CANCELED,2026-04-02 19:06:49.061515
2025-04-10 10:59:16,5b96eb5b-429d-4357-b49c-b15fea63efab,JPM,BUY,0.0000,1,100,Status.CANCELED,2026-04-02 19:06:50.277134
2025-04-10 10:59:16,8dc5b0f6-6ff4-466f-a970-5481ceb85b4a,JPM,BUY,227.2700,1,100,Status.FILLED,2026-04-02 19:06:52.539204
2025-04-10 10:59:17,fbac0966-f7a2-4a97-92dd-0948b2c9ff07,JPM,SELL,0.0000,19,1900,Status.CANCELED,2026-04-02 19:06:52.752783
2025-04-10 10:59:21,f8ef7cc4-6658-4849-bad8-8842862521cd,JPM,SELL,0.0000,20,2000,Status.CANCELED,2026-04-02 19:06:53.968434
2025-04-10 10:59:21,0f31b758-5f32-4d3a-a785-d74aee2e98a9,JPM,BUY,0.0000,1,100,Status.CANCELED,2026-04-02 19:06:55.185240
2025-04-10 10:59:21,cfb64b1d-66ef-4475-b3c5-15c0d3a24d9f,JPM,BUY,227.2800,1,100,Status.FILLED,2026-04-02 19:06:57.414740
2025-04-10 10:59:22,d889b8b3-b4ae-4414-a0dd-255789cc285f,JPM,SELL,0.0000,20,2000,Status.CANCELED,2026-04-02 19:06:57.625238
2025-04-10 10:59:23,8c0b5b9a-fbeb-43c2-bc47-bfc38bdda3b7,JPM,BUY,227.2800,1,100,Status.FILLED,2026-04-02 19:07:00.072344
2025-04-10 10:59:25,9a1d2dd4-8869-4be1-9722-fee501d43979,JPM,SELL,0.0000,21,2100,Status.CANCELED,2026-04-02 19:06:58.851313
2025-04-10 10:59:26,9c7a3669-f0cc-4ac7-961a-ca4a93cfab9f,JPM,BUY,227.2200,1,100,Status.FILLED,2026-04-02 19:07:02.514011
2025-04-10 10:59:27,a6caa6a3-469a-408a-9840-2e98c869209f,JPM,SELL,0.0000,22,2200,Status.CANCELED,2026-04-02 19:07:01.292367
2025-04-10 10:59:28,588ebc96-32c5-4da3-9901-e71a4cc6babb,JPM,BUY,227.2100,1,100,Status.FILLED,2026-04-02 19:07:04.946258
2025-04-10 10:59:30,5015f70f-ebed-4641-85db-788346aa52c7,JPM,SELL,0.0000,23,2300,Status.CANCELED,2026-04-02 19:07:03.726845
2025-04-10 10:59:33,ee73e160-75d0-4d49-92d9-ca4d6a840207,JPM,SELL,0.0000,24,2400,Status.CANCELED,2026-04-02 19:07:06.157206
2025-04-10 10:59:33,4ca73729-4dd6-4f2a-89b3-ed37aeaf7b55,JPM,BUY,0.0000,1,100,Status.CANCELED,2026-04-02 19:07:07.379583
2025-04-10 10:59:35,d4bd3e6d-b4a7-49ca-912a-dc104c564855,JPM,BUY,0.0000,1,100,Status.CANCELED,2026-04-02 19:07:09.609903
2025-04-10 10:59:35,cfef8bfb-8378-4455-b6f0-23f78cae958c,JPM,BUY,227.2100,1,100,Status.FILLED,2026-04-02 19:07:12.045872
2025-04-10 10:59:37,f912e0bf-1df3-4fb9-84e1-0291448ebe9b,JPM,SELL,0.0000,24,2400,Status.CANCELED,2026-04-02 19:07:09.817227
2025-04-10 10:59:40,81328f54-da62-49ac-94fd-ed17a12690ba,JPM,SELL,0.0000,25,2500,Status.CANCELED,2026-04-02 19:07:13.262308
2025-04-10 10:59:40,ac635f62-2023-473d-8d21-15c9db22587a,JPM,BUY,0.0000,1,100,Status.CANCELED,2026-04-02 19:07:14.479612
2025-04-10 10:59:41,204891ac-00a0-435d-afcf-817d961d7658,JPM,BUY,227.2100,1,100,Status.FILLED,2026-04-02 19:07:16.708852
2025-04-10 10:59:43,ca80550a-3b7a-4374-b47e-6f32a27ef17d,JPM,SELL,0.0000,25,2500,Status.CANCELED,2026-04-02 19:07:16.917422
2025-04-10 10:59:45,a0f50b64-2d6f-48fa-945e-e1cc2db4f11a,JPM,BUY,0.0000,1,100,Status.CANCELED,2026-04-02 19:07:19.146930
2025-04-10 10:59:45,378d693f-cd73-4b40-a494-69dcb036470e,JPM,BUY,227.2100,1,100,Status.FILLED,2026-04-02 19:07:21.581249
2025-04-10 10:59:46,42b81860-9b14-422e-b062-ccadca397078,JPM,SELL,0.0000,26,2600,Status.CANCELED,2026-04-02 19:07:19.353188
2025-04-10 10:59:50,4a59ac03-571a-4536-bda8-faafd369c1a1,JPM,SELL,0.0000,27,2700,Status.CANCELED,2026-04-02 19:07:22.790993
2025-04-10 10:59:50,fb430af1-95d8-4712-9da0-47cc16052c2d,JPM,BUY,0.0000,1,100,Status.CANCELED,2026-04-02 19:07:24.007890
2025-04-10 10:59:50,9fab8861-0924-4e57-929b-0942c3ec7d34,JPM,BUY,227.2100,1,100,Status.FILLED,2026-04-02 19:07:26.237036
2025-04-10 10:59:51,1de43ea0-9e66-4a84-8b45-839bdb9bd06a,JPM,SELL,0.0000,27,2700,Status.CANCELED,2026-04-02 19:07:26.445654
2025-04-10 10:59:52,6b594dfe-154e-48d2-8533-a2011db440f8,JPM,BUY,227.2200,1,100,Status.FILLED,2026-04-02 19:07:28.886704
2025-04-10 10:59:54,40581330-4e48-4f6c-b95c-b71780b34808,JPM,SELL,0.0000,28,2800,Status.CANCELED,2026-04-02 19:07:27.669200
2025-04-10 10:59:56,6a918ac1-2faf-43d3-8626-e0fa23751c19,JPM,BUY,227.2200,1,100,Status.FILLED,2026-04-02 19:07:31.327713
2025-04-10 10:59:57,2843ffd6-25b2-4f74-8694-063e94e09367,JPM,SELL,0.0000,29,2900,Status.CANCELED,2026-04-02 19:07:30.106980
2025-04-10 10:59:58,70b390eb-1b03-4089-a517-a8b566588e14,JPM,BUY,227.2200,1,100,Status.FILLED,2026-04-02 19:07:33.556344
2025-04-10 11:00:00,5b1d54af-242c-4a28-81c0-93b58b34ec94,JPM,SELL,0.0000,30,3000,Status.CANCELED,2026-04-02 19:07:33.759509
2025-04-10 11:00:00,8cb61654-029f-433e-80ee-0a5ab0b47bf5,JPM,BUY,227.2200,1,100,Status.FILLED,2026-04-02 19:07:35.980285
2025-04-10 11:00:01,647bc343-b150-4401-8b49-01f86483c137,JPM,SELL,0.0000,31,3100,Status.CANCELED,2026-04-02 19:07:36.184663
2025-04-10 11:00:03,f7570325-6a53-42b8-ac72-b5f18df88196,JPM,SELL,0.0000,32,3200,Status.CANCELED,2026-04-02 19:07:37.395383
2025-04-10 11:00:03,7e6d0ec4-a745-4da4-8bc4-fce7341561d0,JPM,BUY,227.1900,1,100,Status.FILLED,2026-04-02 19:07:38.603319
2025-04-10 11:00:05,419abc08-4bbb-4219-ae60-7cf487d3e044,JPM,BUY,227.1400,1,100,Status.FILLED,2026-04-02 19:07:41.028557
2025-04-10 11:00:07,d60ef7e3-aa7f-40b7-903f-36bcc8f6a59f,JPM,SELL,0.0000,33,3300,Status.CANCELED,2026-04-02 19:07:39.812016
2025-04-10 11:00:07,64f19bbc-f96c-4109-82c4-db8cea0d82a0,JPM,BUY,227.1100,1,100,Status.FILLED,2026-04-02 19:07:43.257020
2025-04-10 11:00:09,04189941-c08f-4eaf-b9ac-53e773816af4,JPM,BUY,227.1400,1,100,Status.FILLED,2026-04-02 19:07:45.907223
2025-04-10 11:00:11,a5c719c9-2fb8-46d2-84c2-6be37aacf4ca,JPM,SELL,0.0000,35,3500,Status.CANCELED,2026-04-02 19:07:44.689444
2025-04-10 11:00:12,cdea2eb5-61c4-47ec-b97c-e84354c1a8d7,JPM,BUY,227.1900,1,100,Status.FILLED,2026-04-02 19:07:48.356833
2025-04-10 11:00:13,cbc498c9-efef-4ea9-a21f-7ad4185ef202,JPM,SELL,0.0000,36,3600,Status.CANCELED,2026-04-02 19:07:47.131097
2025-04-10 11:00:17,27c46ad8-52d0-4c93-b77f-5bd7e8e216e0,JPM,SELL,0.0000,37,3700,Status.CANCELED,2026-04-02 19:07:49.577209
2025-04-10 11:00:17,0166a880-dffa-4477-b5f3-afe0b85d1039,JPM,BUY,0.0000,1,100,Status.CANCELED,2026-04-02 19:07:50.794035
2025-04-10 11:00:19,a35964d5-ea5e-4965-959a-a6e54530198a,JPM,BUY,0.0000,1,100,Status.CANCELED,2026-04-02 19:07:53.022372
2025-04-10 11:00:20,6c710c4c-4e47-4a5b-bd7e-2575f8cd130f,JPM,SELL,0.0000,37,3700,Status.CANCELED,2026-04-02 19:07:53.234507
2025-04-10 11:00:21,20f1e4c7-7f8e-44c7-a3ad-79e0b4bb2d1f,JPM,BUY,0.0000,1,100,Status.CANCELED,2026-04-02 19:07:55.469162
2025-04-10 11:00:24,2673a43f-d4b5-4f96-ba0e-4f072ca4a15b,JPM,SELL,0.0000,37,3700,Status.CANCELED,2026-04-02 19:07:56.682582
2025-04-10 11:00:24,149d0dde-a3d5-4c2a-8a88-e85c21f938de,JPM,BUY,0.0000,1,100,Status.CANCELED,2026-04-02 19:07:57.909348
2025-04-10 11:00:26,5dd6d2ce-fc9d-4783-b079-00643be92c25,JPM,BUY,0.0000,1,100,Status.CANCELED,2026-04-02 19:08:00.144744
2025-04-10 11:00:26,a6312103-812a-44cc-b119-a267e80766e1,JPM,BUY,227.2500,1,100,Status.FILLED,2026-04-02 19:08:02.573243
2025-04-10 11:00:27,5be8be48-788b-4bb8-a591-525d9b3ad937,JPM,SELL,0.0000,37,3700,Status.CANCELED,2026-04-02 19:08:00.349349
2025-04-10 11:00:29,7b235d02-1a3b-4002-b9b8-ed2e88170129,JPM,BUY,227.2600,1,100,Status.FILLED,2026-04-02 19:08:05.006899
2025-04-10 11:00:31,219d46d3-474b-4674-9145-0be11e63aa5d,JPM,SELL,0.0000,38,3800,Status.CANCELED,2026-04-02 19:08:03.794041
2025-04-10 11:00:33,1491ecbb-15ea-45b8-921b-52125fadbea4,JPM,BUY,0.0000,1,100,Status.CANCELED,2026-04-02 19:08:07.241683
2025-04-10 11:00:33,45a10437-cd22-4448-ab61-3b71c3370b6d,JPM,BUY,227.2500,1,100,Status.FILLED,2026-04-02 19:08:09.683238
2025-04-10 11:00:34,d24d13a3-9907-439e-84b3-592c0ad684e0,JPM,SELL,0.0000,39,3900,Status.CANCELED,2026-04-02 19:08:07.452808
2025-04-10 11:00:37,402877de-fe46-40f7-84b7-f0cba700f2c2,JPM,SELL,0.0000,40,4000,Status.CANCELED,2026-04-02 19:08:10.902908
2025-04-10 11:00:37,472639f6-1b7c-458a-919e-07c69531347b,JPM,BUY,227.2600,1,100,Status.FILLED,2026-04-02 19:08:12.110327
2025-04-10 11:00:39,c96f71a8-d7d4-413a-bbad-99c2ab6a4a19,JPM,BUY,227.2600,1,100,Status.FILLED,2026-04-02 19:08:14.554683
2025-04-10 11:00:40,fc0330a4-af09-4dda-bffd-ef1b0d052cd1,JPM,SELL,0.0000,41,4100,Status.CANCELED,2026-04-02 19:08:13.325331
2025-04-10 11:00:40,dd76d23d-618c-4973-bd9d-a1b99eac1796,JPM,BUY,227.2600,1,100,Status.FILLED,2026-04-02 19:08:16.785180
2025-04-10 11:00:42,8c7531db-681b-489d-b922-45754c9e1bcd,JPM,SELL,0.0000,42,4200,Status.CANCELED,2026-04-02 19:08:16.992219
2025-04-10 11:00:43,8083e5b0-d7b1-4b83-a072-75bf17baae19,JPM,BUY,227.2700,1,100,Status.FILLED,2026-04-02 19:08:19.431178
2025-04-10 11:00:44,8c69a927-b881-44ef-92e3-ae1c4021afd7,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 19:08:18.214978
2025-04-10 11:00:47,5f8fa67c-62b9-421f-a1df-4df3f5d7d60b,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:08:20.655027
2025-04-10 11:00:51,64242d8e-3947-43a0-840a-f415210f4db0,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:08:23.893363
2025-04-10 11:00:54,c216c3ea-76a6-4a9d-9720-7b8e325012dd,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:08:27.140185
2025-04-10 11:00:57,7bd342a8-ed7a-4c4c-b733-8e5372169bb2,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:08:30.364566
2025-04-10 11:01:00,5bb2a0e4-ea70-4796-ae6f-5753861f1d47,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:08:33.608118
2025-04-10 11:01:04,e0b53105-4d84-43f2-8692-9d6b7b3c23bd,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:08:36.854543
2025-04-10 11:01:07,38f96b33-19b2-4b18-8a4b-3c63f3f9a9ba,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:08:40.094652
2025-04-10 11:01:10,773ce074-9e84-49a9-bcce-84763fcf92ef,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:08:43.348938
2025-04-10 11:01:13,dc3fab35-033e-4c1b-a1ef-6be4c2ed0958,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:08:46.590043
2025-04-10 11:01:17,86e880ef-3dec-4e4c-91bf-d305ac7386bc,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:08:49.831798
2025-04-10 11:01:20,c0d4ccb1-72c8-4d82-9ab1-a308d62c031d,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:08:53.068830
2025-04-10 11:01:23,0ef55319-82e2-4161-a0a1-65f059552192,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:08:56.301407
2025-04-10 11:01:26,8e81779f-be1e-4709-920e-9fe61027a252,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:08:59.535142
2025-04-10 11:01:29,b32b1019-fa1a-4157-9c0d-4141a19d4ec0,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:09:02.762347
2025-04-10 11:01:33,d2a23eb4-fbab-4774-b9c8-e3685fb013aa,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:09:06.006970
2025-04-10 11:01:36,5d02be6b-0dbd-4a72-a390-5bda32dae5d1,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:09:09.247529
2025-04-10 11:01:39,8651a1e5-933a-41be-8ae4-08bddcd8ecf7,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:09:12.493191
2025-04-10 11:01:42,b749a4bb-c713-4518-824e-7691186404db,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:09:15.730311
2025-04-10 11:01:46,ba16c7fe-daaa-4970-90ab-ad61ea2e18e9,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:09:18.974745
2025-04-10 11:01:49,84281445-932c-47ca-a90a-942867110575,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:09:22.204726
2025-04-10 11:01:52,529eed07-b887-4bca-bb67-4519f6197171,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:09:25.439876
2025-04-10 11:01:55,87f9619a-7637-4c1b-85ff-bc19fd0ace8f,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:09:28.685869
2025-04-10 11:01:59,ee5c9c92-9651-4b15-9ac6-822c11b8127b,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:09:31.914772
2025-04-10 11:02:02,1617b3be-5961-4121-93cd-45d6118ffa8c,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:09:35.156445
2025-04-10 11:02:05,dda83a9f-c774-41c3-bcc5-5a88bc558500,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:09:38.382534
2025-04-10 11:02:08,ea9f2bb3-c88f-49a9-8b6d-2e207306232a,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:09:41.617305
2025-04-10 11:02:12,19c7dfa9-2d73-4711-ada0-5695fcf6cfdf,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:09:44.851438
2025-04-10 11:02:15,60dca649-5bd4-4d09-8c7f-1e532ffa1f34,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:09:48.086954
2025-04-10 11:02:18,c8187044-3a5c-47dc-b9eb-4c18b8f5a85c,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:09:51.324894
2025-04-10 11:02:21,cb759968-0e90-4693-89a8-403ad2784829,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:09:54.572959
2025-04-10 11:02:24,d592f234-312d-4abc-ab24-41779de45a1b,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:09:57.801794
2025-04-10 11:02:28,ffe4c358-3920-4219-8120-9d3e14935e5f,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:10:01.045843
2025-04-10 11:02:31,fcaf0485-8cad-4128-af3b-2601e65e42ca,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:10:04.292128
2025-04-10 11:02:34,d5456f9a-73bc-46b4-924f-9bd64455598a,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:10:07.532093
2025-04-10 11:02:37,560456e2-586e-4662-9702-305e4ae84311,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:10:10.767848
2025-04-10 11:02:41,d839ddf0-7fe4-466a-a9a3-44a53dad3901,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:10:13.993970
2025-04-10 11:02:44,dd2a1e55-f27f-48d2-8021-efb0d808b4d9,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:10:17.236710
2025-04-10 11:02:47,d8e6e251-e00d-4eee-83dd-e74329eeb239,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:10:20.477570
2025-04-10 11:02:50,a4a3b079-bd3c-413c-927f-2c18555a3b67,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:10:23.724308
2025-04-10 11:02:54,b73e232b-14ca-4a21-8d4a-52bfd40db72d,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:10:26.969866
2025-04-10 11:02:57,bd514681-ebcd-4011-8633-cafaf3e58277,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:10:30.217896
2025-04-10 11:03:00,3b819c1b-f9ca-4704-af68-3da8f28fb50f,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:10:33.464917
2025-04-10 11:03:03,906f6362-eb14-4fc9-bacc-35aa7f59e4a0,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:10:36.707859
2025-04-10 11:03:07,91a5f9d8-c40e-48c2-b79f-be434c57429e,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:10:39.961863
2025-04-10 11:03:10,4b91befc-4ea2-4364-8b34-3309ccbe6294,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:10:43.202953
2025-04-10 11:03:13,ddd08dd9-59e0-4139-bb56-32834904cdba,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:10:46.453797
2025-04-10 11:03:16,ed5c6beb-d1af-4b34-96d3-6803cbe4ae4e,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:10:49.703870
2025-04-10 11:03:20,84c31bdf-837e-4042-8bba-1d4dd986b5dc,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:10:52.951064
2025-04-10 11:03:23,b9922ebc-04bd-42f0-8504-1903566a1dd7,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:10:56.187197
2025-04-10 11:03:26,731f76be-0ba6-48cf-875c-e81069896632,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:10:59.429462
2025-04-10 11:03:29,209f8746-a27d-46b0-bc76-a28ef0131ea1,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:11:02.682245
2025-04-10 11:03:33,fa1e269c-65a1-4c5f-ba98-4ca7603a73f1,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:11:05.920459
2025-04-10 11:03:36,1adb935d-78de-482f-8a99-e325f2710ee5,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:11:09.167059
2025-04-10 11:03:39,082705ae-ac59-4659-8e45-a9c0cd69b09d,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:11:12.414518
2025-04-10 11:03:42,72276c2c-4986-43ae-8fa8-bc581c603ce7,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:11:15.657304
2025-04-10 11:03:46,9933350d-8eb1-4a5e-9ff4-49159183cfdd,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:11:18.913977
2025-04-10 11:03:49,d49f5456-d8d8-4c63-827e-c9105312ca12,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:11:22.157381
2025-04-10 11:03:52,f227844b-6233-41b4-829f-1249a36c0f1a,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:11:25.393950
2025-04-10 11:03:55,3385d0a9-79b6-4c83-9004-865c49751978,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:11:28.627328
2025-04-10 11:03:59,4ff302cd-5b1c-452c-ba71-4862cc7ce9c8,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:11:31.861405
2025-04-10 11:04:02,d6f86258-b868-4efe-ab80-68993beea5c4,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:11:35.114027
2025-04-10 11:04:05,1d36331a-8af5-44fb-a2b6-10c66bec7d17,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:11:38.354014
2025-04-10 11:04:08,f03ed5be-bd35-4888-ae18-f44c3bbd73f9,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:11:41.583196
2025-04-10 11:04:11,85bcaed9-9891-4526-aec0-8befe8399c66,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:11:44.816002
2025-04-10 11:04:15,dabfb568-4e0b-4ff2-8325-5135873b2d20,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:11:48.069387
2025-04-10 11:04:18,682765dc-cc3e-40e9-9156-78839522fd5e,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:11:51.302149
2025-04-10 11:04:21,093811d1-f6b6-4ec9-ac2a-40abfaf0aac7,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 19:11:54.552675
