[[32;1;1mINFO[0m] Connection established.
[02:21:53] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: 0.0000 | Mid: 191.4750
[06:47:23] State: FLAT | Pos: 0 | Sig: BUY_PRESSURE | Streak: 2 | EMA: 107.8535 | Mid: 188.6650
[06:47:24] State: ENTERING | Pos: 0 | Sig: BUY_PRESSURE | Streak: 0 | EMA: 127.8775 | Mid: 188.6650
[06:47:25] State: ENTERING | Pos: 0 | Sig: BUY_PRESSURE | Streak: 1 | EMA: 120.0542 | Mid: 188.6500
[06:47:26] State: ENTERING | Pos: 0 | Sig: BUY_PRESSURE | Streak: 2 | EMA: 91.1180 | Mid: 188.6500
[06:47:27] State: ENTERING | Pos: 0 | Sig: BUY_PRESSURE | Streak: 3 | EMA: 50.0126 | Mid: 188.6500
[06:47:28] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: 20.0388 | Mid: 188.6500
[06:47:29] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -22.2728 | Mid: 188.5700
[06:47:30] State: FLAT | Pos: 0 | Sig: SELL_PRESSURE | Streak: 1 | EMA: -38.1210 | Mid: 188.5700
[06:47:31] State: FLAT | Pos: 0 | Sig: SELL_PRESSURE | Streak: 2 | EMA: -63.1647 | Mid: 188.5650
[06:47:32] State: ENTERING | Pos: 0 | Sig: SELL_PRESSURE | Streak: 0 | EMA: -79.4953 | Mid: 188.5650
[06:47:33] State: ENTERING | Pos: 0 | Sig: SELL_PRESSURE | Streak: 1 | EMA: -90.9267 | Mid: 188.5650
[06:47:34] State: ENTERING | Pos: 0 | Sig: SELL_PRESSURE | Streak: 2 | EMA: -77.5987 | Mid: 188.5650
[06:47:35] State: ENTERING | Pos: 0 | Sig: SELL_PRESSURE | Streak: 3 | EMA: -86.9291 | Mid: 188.5400
[06:47:36] State: ENTERING | Pos: 0 | Sig: SELL_PRESSURE | Streak: 4 | EMA: -79.5104 | Mid: 188.5400
[06:47:37] State: ENTERING | Pos: 0 | Sig: SELL_PRESSURE | Streak: 5 | EMA: -74.6173 | Mid: 188.5400
[06:47:38] State: ENTERING | Pos: 0 | Sig: SELL_PRESSURE | Streak: 6 | EMA: -79.0821 | Mid: 188.5250
[06:47:39] State: ENTERING | Pos: 0 | Sig: SELL_PRESSURE | Streak: 7 | EMA: -79.0575 | Mid: 188.5250
[06:47:40] State: ENTERING | Pos: 0 | Sig: SELL_PRESSURE | Streak: 8 | EMA: -60.7102 | Mid: 188.5250
[06:47:41] State: ENTERING | Pos: 0 | Sig: SELL_PRESSURE | Streak: 9 | EMA: -51.5872 | Mid: 188.5100
[06:47:42] State: ENTERING | Pos: 0 | Sig: SELL_PRESSURE | Streak: 10 | EMA: -41.7810 | Mid: 188.5200
[06:47:43] State: ENTERING | Pos: 0 | Sig: SELL_PRESSURE | Streak: 11 | EMA: -27.0267 | Mid: 188.5200
[06:47:44] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -16.3987 | Mid: 188.5250
[06:47:45] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -8.6291 | Mid: 188.5250
[06:47:46] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: 0.5296 | Mid: 188.5250
[06:47:47] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: 3.8207 | Mid: 188.5250
[06:47:48] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: 6.1245 | Mid: 188.5250
[06:47:49] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -9.9628 | Mid: 188.5050
[06:47:50] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -31.6340 | Mid: 188.4950
[06:47:51] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -32.4338 | Mid: 188.5050
[06:47:52] State: FLAT | Pos: 0 | Sig: SELL_PRESSURE | Streak: 1 | EMA: -39.3537 | Mid: 188.5000
[06:47:53] State: FLAT | Pos: 0 | Sig: SELL_PRESSURE | Streak: 2 | EMA: -54.5476 | Mid: 188.4950
[06:47:54] State: ENTERING | Pos: 0 | Sig: SELL_PRESSURE | Streak: 0 | EMA: -50.9333 | Mid: 188.4950
[06:47:55] State: ENTERING | Pos: 0 | Sig: SELL_PRESSURE | Streak: 1 | EMA: -37.9933 | Mid: 188.4950
[06:47:56] State: ENTERING | Pos: 0 | Sig: SELL_PRESSURE | Streak: 2 | EMA: -43.3053 | Mid: 188.4950
[06:47:57] State: ENTERING | Pos: 0 | Sig: SELL_PRESSURE | Streak: 3 | EMA: -37.0037 | Mid: 188.5000
[06:47:58] State: ENTERING | Pos: 0 | Sig: SELL_PRESSURE | Streak: 4 | EMA: -34.9926 | Mid: 188.4400
[06:47:59] State: ENTERING | Pos: 0 | Sig: SELL_PRESSURE | Streak: 5 | EMA: -33.5848 | Mid: 188.4400
[06:48:00] State: ENTERING | Pos: 0 | Sig: SELL_PRESSURE | Streak: 6 | EMA: -42.7094 | Mid: 188.4300
[06:48:01] State: ENTERING | Pos: 0 | Sig: SELL_PRESSURE | Streak: 7 | EMA: -49.0966 | Mid: 188.4300
[06:48:02] State: ENTERING | Pos: 0 | Sig: SELL_PRESSURE | Streak: 8 | EMA: -65.0276 | Mid: 188.4200
[06:48:03] State: ENTERING | Pos: 0 | Sig: SELL_PRESSURE | Streak: 9 | EMA: -63.4293 | Mid: 188.4200
[06:48:04] State: ENTERING | Pos: 0 | Sig: SELL_PRESSURE | Streak: 10 | EMA: -62.3105 | Mid: 188.4200
[06:48:05] State: ENTERING | Pos: 0 | Sig: SELL_PRESSURE | Streak: 11 | EMA: -51.4174 | Mid: 188.4200
[06:48:06] State: ENTERING | Pos: 0 | Sig: SELL_PRESSURE | Streak: 12 | EMA: -43.7922 | Mid: 188.4200
[06:48:07] State: ENTERING | Pos: 0 | Sig: SELL_PRESSURE | Streak: 13 | EMA: -30.6545 | Mid: 188.4200
[06:48:08] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -20.8582 | Mid: 188.4200
[06:48:09] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -14.0007 | Mid: 188.4200
[06:48:10] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -9.2005 | Mid: 188.4200
[06:48:11] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -18.9203 | Mid: 188.4150
[06:48:12] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -10.9942 | Mid: 188.4250
[06:48:13] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -16.6360 | Mid: 188.4100
[06:48:14] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -20.8852 | Mid: 188.4100
[06:48:15] State: FLAT | Pos: 0 | Sig: SELL_PRESSURE | Streak: 1 | EMA: -23.8596 | Mid: 188.4100
[06:48:16] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -12.5617 | Mid: 188.4100
[06:48:17] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -19.3832 | Mid: 188.4100
[06:48:18] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -13.5683 | Mid: 188.4100
[06:48:19] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -9.1978 | Mid: 188.4100
[06:48:20] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -6.1384 | Mid: 188.4100
[06:48:21] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -2.9169 | Mid: 188.4150
[06:48:22] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -0.6618 | Mid: 188.4150
[06:48:23] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: 12.6767 | Mid: 188.4900
[06:48:24] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: 19.7937 | Mid: 188.4900
[06:48:25] State: FLAT | Pos: 0 | Sig: BUY_PRESSURE | Streak: 1 | EMA: 25.0756 | Mid: 188.4900
[06:48:26] State: FLAT | Pos: 0 | Sig: BUY_PRESSURE | Streak: 2 | EMA: 34.3229 | Mid: 188.4950
[06:48:27] State: ENTERING | Pos: 0 | Sig: BUY_PRESSURE | Streak: 0 | EMA: 40.1960 | Mid: 188.4950
[06:48:28] State: ENTERING | Pos: 0 | Sig: BUY_PRESSURE | Streak: 1 | EMA: 32.5472 | Mid: 188.4950
[06:48:29] State: ENTERING | Pos: 0 | Sig: BUY_PRESSURE | Streak: 2 | EMA: 29.1131 | Mid: 188.4950
[06:48:30] State: ENTERING | Pos: 0 | Sig: BUY_PRESSURE | Streak: 3 | EMA: 26.4091 | Mid: 188.4950
[06:48:31] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: 17.5864 | Mid: 188.4950
[06:48:32] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -3.2295 | Mid: 188.4450
[06:48:33] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -27.1307 | Mid: 188.4150
[06:48:34] State: FLAT | Pos: 0 | Sig: SELL_PRESSURE | Streak: 1 | EMA: -37.2615 | Mid: 188.4300
[06:48:35] State: FLAT | Pos: 0 | Sig: SELL_PRESSURE | Streak: 2 | EMA: -42.9730 | Mid: 188.4350
[06:48:36] State: ENTERING | Pos: 0 | Sig: SELL_PRESSURE | Streak: 0 | EMA: -48.3511 | Mid: 188.4300
[06:48:37] State: ENTERING | Pos: 0 | Sig: SELL_PRESSURE | Streak: 1 | EMA: -36.8758 | Mid: 188.4300
[06:48:38] State: ENTERING | Pos: 0 | Sig: SELL_PRESSURE | Streak: 2 | EMA: -26.2630 | Mid: 188.3800
[06:48:39] State: ENTERING | Pos: 0 | Sig: SELL_PRESSURE | Streak: 3 | EMA: -25.1341 | Mid: 188.3800
[06:48:40] State: ENTERING | Pos: 0 | Sig: SELL_PRESSURE | Streak: 4 | EMA: -25.4239 | Mid: 188.3800
[06:48:41] State: ENTERING | Pos: 0 | Sig: SELL_PRESSURE | Streak: 5 | EMA: -24.2467 | Mid: 188.3800
[06:48:42] State: ENTERING | Pos: 0 | Sig: SELL_PRESSURE | Streak: 6 | EMA: -28.0127 | Mid: 188.3700
[06:48:43] State: ENTERING | Pos: 0 | Sig: SELL_PRESSURE | Streak: 7 | EMA: -23.8989 | Mid: 188.3700
[06:48:44] State: ENTERING | Pos: 0 | Sig: SELL_PRESSURE | Streak: 8 | EMA: -20.7192 | Mid: 188.3700
[06:48:45] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -18.7935 | Mid: 188.3700
[06:48:46] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -17.4454 | Mid: 188.3700
[06:48:47] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -11.9118 | Mid: 188.3700
[06:48:48] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -8.0383 | Mid: 188.3700
[06:48:49] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -5.6268 | Mid: 188.3700
[06:48:50] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -3.9387 | Mid: 188.3700
[06:48:52] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -2.7571 | Mid: 188.3700
[06:48:53] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -1.9300 | Mid: 188.3700
[06:48:54] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -0.2410 | Mid: 188.3750
[06:48:55] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: 5.8313 | Mid: 188.3850
[06:48:56] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: 10.0819 | Mid: 188.3850
[06:48:57] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: 13.0573 | Mid: 188.3850
[06:48:58] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: 15.1401 | Mid: 188.3850
[06:48:59] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: 15.4881 | Mid: 188.3850
[06:49:00] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: 9.6417 | Mid: 188.3850
[06:49:01] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: 5.5492 | Mid: 188.3850
[06:49:02] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: 2.6844 | Mid: 188.3850
[06:49:03] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: 0.6791 | Mid: 188.3850
[06:49:04] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -0.7246 | Mid: 188.3850
[06:49:05] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -0.5072 | Mid: 188.3850
[06:49:06] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -0.3551 | Mid: 188.3850
[06:49:07] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: 5.5715 | Mid: 188.3950
[06:49:08] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: 9.7200 | Mid: 188.3950
[06:49:09] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: 12.6240 | Mid: 188.3950
[06:49:10] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: 14.6568 | Mid: 188.3950
[06:49:11] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: 16.3798 | Mid: 188.3950
[06:49:12] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: 11.7658 | Mid: 188.3950
[06:49:13] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: 8.5361 | Mid: 188.3950
[06:49:14] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: 6.2753 | Mid: 188.3950
[06:49:15] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -0.4373 | Mid: 188.3900
[06:49:16] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -5.7361 | Mid: 188.3900
[06:49:17] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -3.7753 | Mid: 188.3950
[06:49:18] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -2.4027 | Mid: 188.3950
[06:49:19] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -1.4419 | Mid: 188.3950
[06:49:20] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: 4.3607 | Mid: 188.3950
[06:49:21] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: 7.8225 | Mid: 188.3950
[06:49:22] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: 4.5757 | Mid: 188.3950
[06:49:23] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: 2.3030 | Mid: 188.3950
[06:49:24] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: 0.7121 | Mid: 188.3950
[06:49:25] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: 14.6585 | Mid: 188.4500
[06:49:26] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: 20.1309 | Mid: 188.4500
[06:49:27] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: 31.7017 | Mid: 188.4550
[06:49:28] State: FLAT | Pos: 0 | Sig: BUY_PRESSURE | Streak: 1 | EMA: 40.4012 | Mid: 188.4550
[06:49:29] State: FLAT | Pos: 0 | Sig: BUY_PRESSURE | Streak: 2 | EMA: 54.4108 | Mid: 188.4650
[06:49:30] State: ENTERING | Pos: 0 | Sig: BUY_PRESSURE | Streak: 0 | EMA: 49.1576 | Mid: 188.4650
[06:49:31] State: ENTERING | Pos: 0 | Sig: BUY_PRESSURE | Streak: 1 | EMA: 50.6703 | Mid: 188.4650
[06:49:32] State: ENTERING | Pos: 0 | Sig: BUY_PRESSURE | Streak: 2 | EMA: 43.9892 | Mid: 188.4650
[06:49:33] State: ENTERING | Pos: 0 | Sig: BUY_PRESSURE | Streak: 3 | EMA: 38.7124 | Mid: 188.4650
[06:49:34] State: ENTERING | Pos: 0 | Sig: BUY_PRESSURE | Streak: 4 | EMA: 26.4987 | Mid: 188.4650
[06:49:35] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: 1.2391 | Mid: 188.4550
[06:49:36] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -7.9526 | Mid: 188.4600
[06:49:37] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -14.3868 | Mid: 188.4600
[06:49:38] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -19.1908 | Mid: 188.4600
[06:49:39] State: FLAT | Pos: 0 | Sig: SELL_PRESSURE | Streak: 1 | EMA: -21.6536 | Mid: 188.4600
[06:49:40] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: 0.9225 | Mid: 188.4650
[06:49:41] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: 8.2358 | Mid: 188.4650
[06:49:42] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: 13.3550 | Mid: 188.4650
[06:49:43] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: 8.4485 | Mid: 188.4600
[06:49:44] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: 4.7140 | Mid: 188.4600
[06:49:45] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -5.4902 | Mid: 188.4600
[06:49:46] State: FLAT | Pos: 0 | Sig: SELL_PRESSURE | Streak: 1 | EMA: -30.9032 | Mid: 188.3850
[06:49:47] State: FLAT | Pos: 0 | Sig: SELL_PRESSURE | Streak: 2 | EMA: -48.9922 | Mid: 188.3800
[06:49:48] State: ENTERING | Pos: 0 | Sig: SELL_PRESSURE | Streak: 0 | EMA: -51.0645 | Mid: 188.3850
[06:49:49] State: ENTERING | Pos: 0 | Sig: SELL_PRESSURE | Streak: 1 | EMA: -52.5152 | Mid: 188.3850
[06:49:50] State: ENTERING | Pos: 0 | Sig: SELL_PRESSURE | Streak: 2 | EMA: -55.9306 | Mid: 188.3750
[06:49:51] State: ENTERING | Pos: 0 | Sig: SELL_PRESSURE | Streak: 3 | EMA: -37.5014 | Mid: 188.3900
[06:49:52] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -24.3010 | Mid: 188.3900
[06:49:53] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -16.8607 | Mid: 188.3900
[06:49:54] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -11.6525 | Mid: 188.3900
[06:49:55] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -5.6067 | Mid: 188.3900
[06:49:56] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -3.9247 | Mid: 188.3900
[06:49:57] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -2.7473 | Mid: 188.3900
[06:49:58] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -1.9231 | Mid: 188.3900
[06:49:59] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: 13.2038 | Mid: 188.4450
[06:50:00] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: 19.3527 | Mid: 188.4400
[06:50:01] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: 27.4369 | Mid: 188.4450
[06:50:02] State: FLAT | Pos: 0 | Sig: BUY_PRESSURE | Streak: 1 | EMA: 33.0958 | Mid: 188.4450
[06:50:03] State: FLAT | Pos: 0 | Sig: BUY_PRESSURE | Streak: 2 | EMA: 43.2971 | Mid: 188.4500
[06:50:04] State: ENTERING | Pos: 0 | Sig: BUY_PRESSURE | Streak: 0 | EMA: 35.5879 | Mid: 188.4500
[06:50:05] State: ENTERING | Pos: 0 | Sig: BUY_PRESSURE | Streak: 1 | EMA: 42.4016 | Mid: 188.4550
[06:50:06] State: ENTERING | Pos: 0 | Sig: BUY_PRESSURE | Streak: 2 | EMA: 59.7711 | Mid: 188.5150
[06:50:07] State: ENTERING | Pos: 0 | Sig: BUY_PRESSURE | Streak: 3 | EMA: 79.2798 | Mid: 188.5200
[06:50:08] State: ENTERING | Pos: 0 | Sig: BUY_PRESSURE | Streak: 4 | EMA: 86.6958 | Mid: 188.5200
[06:50:09] State: ENTERING | Pos: 0 | Sig: BUY_PRESSURE | Streak: 5 | EMA: 92.1871 | Mid: 188.5200
[06:50:10] State: ENTERING | Pos: 0 | Sig: BUY_PRESSURE | Streak: 6 | EMA: 88.2610 | Mid: 188.5200
[06:50:11] State: ENTERING | Pos: 0 | Sig: BUY_PRESSURE | Streak: 7 | EMA: 69.1327 | Mid: 188.5200
[06:50:12] State: ENTERING | Pos: 0 | Sig: BUY_PRESSURE | Streak: 8 | EMA: 34.0829 | Mid: 188.4650
[06:50:13] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: 9.5480 | Mid: 188.4650
[06:50:14] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -7.6264 | Mid: 188.4650
[06:50:15] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -4.3185 | Mid: 188.4800
[06:50:16] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: -2.0029 | Mid: 188.4800
[06:50:17] State: FLAT | Pos: 0 | Sig: NEUTRAL | Streak: 0 | EMA: 13.9279 | Mid: 188.4800
[06:50:18] State: FLAT | Pos: 0 | Sig: BUY_PRESSURE | Streak: 1 | EMA: 25.0796 | Mid: 188.4800
[06:50:19] State: FLAT | Pos: 0 | Sig: BUY_PRESSURE | Streak: 2 | EMA: 41.1657 | Mid: 188.4850
[06:50:20] State: ENTERING | Pos: 0 | Sig: BUY_PRESSURE | Streak: 0 | EMA: 37.0960 | Mid: 188.4850
[06:50:21] State: ENTERING | Pos: 0 | Sig: BUY_PRESSURE | Streak: 1 | EMA: 33.9472 | Mid: 188.4850
[06:50:22] State: ENTERING | Pos: 0 | Sig: BUY_PRESSURE | Streak: 2 | EMA: 31.7430 | Mid: 188.4850
[06:50:23] State: HOLDING | Pos: 100 | Sig: BUY_PRESSURE | Streak: 3 | EMA: 30.2001 | Mid: 188.4850
[06:50:24] State: HOLDING | Pos: 100 | Sig: BUY_PRESSURE | Streak: 4 | EMA: 20.8401 | Mid: 188.4850
[06:50:25] State: HOLDING | Pos: 100 | Sig: NEUTRAL | Streak: 0 | EMA: 14.2881 | Mid: 188.4850
[06:50:26] State: HOLDING | Pos: 100 | Sig: NEUTRAL | Streak: 0 | EMA: -9.4084 | Mid: 188.4350
[06:50:27] State: HOLDING | Pos: 100 | Sig: SELL_PRESSURE | Streak: 1 | EMA: -40.9959 | Mid: 188.4100
[06:50:28] State: HOLDING | Pos: 100 | Sig: SELL_PRESSURE | Streak: 2 | EMA: -63.7071 | Mid: 188.4100
[06:50:29] State: HOLDING | Pos: 100 | Sig: SELL_PRESSURE | Streak: 3 | EMA: -93.0750 | Mid: 188.3800
[06:50:30] State: HOLDING | Pos: 100 | Sig: SELL_PRESSURE | Streak: 4 | EMA: -113.9325 | Mid: 188.3800
[06:50:31] State: HOLDING | Pos: 100 | Sig: SELL_PRESSURE | Streak: 5 | EMA: -109.1227 | Mid: 188.3800
[06:50:32] State: HOLDING | Pos: 100 | Sig: SELL_PRESSURE | Streak: 6 | EMA: -90.7559 | Mid: 188.3800
[06:50:33] State: EXITING | Pos: 100 | Sig: SELL_PRESSURE | Streak: 7 | EMA: -77.2991 | Mid: 188.3800
[06:50:34] State: EXITING | Pos: 100 | Sig: SELL_PRESSURE | Streak: 8 | EMA: -54.4094 | Mid: 188.3800
[06:50:35] State: EXITING | Pos: 100 | Sig: SELL_PRESSURE | Streak: 9 | EMA: -38.0866 | Mid: 188.3800
[06:50:36] State: EXITING | Pos: 100 | Sig: NEUTRAL | Streak: 0 | EMA: -26.6606 | Mid: 188.3800
[06:50:37] State: EXITING | Pos: 100 | Sig: NEUTRAL | Streak: 0 | EMA: -18.6624 | Mid: 188.3800
[06:50:38] State: EXITING | Pos: 100 | Sig: NEUTRAL | Streak: 0 | EMA: -13.0637 | Mid: 188.3800
[06:50:39] State: EXITING | Pos: 100 | Sig: NEUTRAL | Streak: 0 | EMA: -9.1446 | Mid: 188.3800
[06:50:40] State: EXITING | Pos: 100 | Sig: NEUTRAL | Streak: 0 | EMA: -6.4012 | Mid: 188.3800
[06:50:41] State: EXITING | Pos: 100 | Sig: NEUTRAL | Streak: 0 | EMA: -4.4808 | Mid: 188.3800
[06:50:42] State: EXITING | Pos: 100 | Sig: NEUTRAL | Streak: 0 | EMA: 0.5534 | Mid: 188.3900
[06:50:43] State: EXITING | Pos: 100 | Sig: NEUTRAL | Streak: 0 | EMA: 4.3774 | Mid: 188.3900
[06:50:44] State: EXITING | Pos: 100 | Sig: NEUTRAL | Streak: 0 | EMA: 7.0542 | Mid: 188.3900
[06:50:45] State: FLAT | Pos: 0 | Sig: BUY_PRESSURE | Streak: 1 | EMA: 26.7479 | Mid: 188.4350
[06:50:46] State: FLAT | Pos: 0 | Sig: BUY_PRESSURE | Streak: 2 | EMA: 57.0635 | Mid: 188.4800
[06:50:47] State: ENTERING | Pos: 0 | Sig: BUY_PRESSURE | Streak: 0 | EMA: 87.0445 | Mid: 188.4850
[06:50:48] State: ENTERING | Pos: 0 | Sig: BUY_PRESSURE | Streak: 1 | EMA: 105.9311 | Mid: 188.4850
[06:50:49] State: ENTERING | Pos: 0 | Sig: BUY_PRESSURE | Streak: 2 | EMA: 108.2018 | Mid: 188.4800
[06:50:50] State: ENTERING | Pos: 0 | Sig: BUY_PRESSURE | Streak: 3 | EMA: 103.5813 | Mid: 188.4850
[06:50:51] State: ENTERING | Pos: 0 | Sig: BUY_PRESSURE | Streak: 4 | EMA: 85.3169 | Mid: 188.4850
[06:50:52] State: ENTERING | Pos: 0 | Sig: BUY_PRESSURE | Streak: 5 | EMA: 60.3818 | Mid: 188.4850
[06:50:53] State: ENTERING | Pos: 0 | Sig: BUY_PRESSURE | Streak: 6 | EMA: 59.0073 | Mid: 188.4900
[06:50:54] State: ENTERING | Pos: 0 | Sig: BUY_PRESSURE | Streak: 7 | EMA: 68.9951 | Mid: 188.4900
[06:50:55] State: ENTERING | Pos: 0 | Sig: BUY_PRESSURE | Streak: 8 | EMA: 64.3766 | Mid: 188.4900
[06:50:56] State: ENTERING | Pos: 0 | Sig: BUY_PRESSURE | Streak: 9 | EMA: 59.6436 | Mid: 188.4900
[06:50:57] State: ENTERING | Pos: 0 | Sig: BUY_PRESSURE | Streak: 10 | EMA: 33.6205 | Mid: 188.4800
